latitude,longitude,"('town', 'country')"
31.8799991607666,120.5999984741211,"(None, 'China')"
31.889999389648438,104.79000091552734,"(None, 'China')"
31.889999389648438,117.30000305175781,"(None, 'China')"
31.889999389648438,117.31999969482422,"(None, 'China')"
31.889999389648438,117.33000183105469,"(None, 'China')"
31.889999389648438,117.33999633789062,"(None, 'China')"
31.889999389648438,117.45999908447266,"(None, 'China')"
31.889999389648438,118.83000183105469,"(None, 'China')"
31.889999389648438,118.87999725341797,"(None, 'China')"
31.889999389648438,119.01000213623047,"(None, 'China')"
31.889999389648438,120.29000091552734,"(None, 'China')"
31.899999618530273,117.27999877929688,"(None, 'China')"
31.899999618530273,117.31999969482422,"(None, 'China')"
31.899999618530273,118.7699966430664,"(None, 'China')"
31.899999618530273,118.77999877929688,"(None, 'China')"
31.899999618530273,118.79000091552734,"(None, 'China')"
31.899999618530273,120.18000030517578,"(None, 'China')"
31.899999618530273,120.20999908447266,"(None, 'China')"
31.899999618530273,120.38999938964844,"(None, 'China')"
31.90999984741211,107.25,"(None, 'China')"
31.90999984741211,118.86000061035156,"(None, 'China')"
31.90999984741211,120.23999786376953,"(None, 'China')"
31.90999984741211,120.2699966430664,"(None, 'China')"
31.90999984741211,120.30000305175781,"(None, 'China')"
31.920000076293945,118.83000183105469,"(None, 'China')"
31.920000076293945,118.87999725341797,"(None, 'China')"
31.920000076293945,120.2699966430664,"(None, 'China')"
31.920000076293945,120.27999877929688,"(None, 'China')"
31.93000030517578,117.2699966430664,"(None, 'China')"
31.93000030517578,117.37999725341797,"(None, 'China')"
31.93000030517578,121.31999969482422,"(None, 'China')"
31.93000030517578,121.33000183105469,"(None, 'China')"
31.940000534057617,117.19000244140625,"(None, 'China')"
31.940000534057617,118.73999786376953,"(None, 'China')"
31.940000534057617,118.83999633789062,"(None, 'China')"
31.940000534057617,121.5999984741211,"(None, 'China')"
31.950000762939453,118.77999877929688,"(None, 'China')"
31.950000762939453,118.80999755859375,"(None, 'China')"
31.950000762939453,118.83000183105469,"(None, 'China')"
31.950000762939453,118.83999633789062,"(None, 'China')"
31.950000762939453,118.87000274658203,"(None, 'China')"
31.959999084472656,104.9800033569336,"(None, 'China')"
31.959999084472656,118.73999786376953,"(None, 'China')"
31.959999084472656,118.80999755859375,"(None, 'China')"
31.959999084472656,118.83000183105469,"(None, 'China')"
31.959999084472656,118.87000274658203,"(None, 'China')"
31.959999084472656,119.16000366210938,"(None, 'China')"
31.959999084472656,119.16999816894531,"(None, 'China')"
31.969999313354492,105.06999969482422,"(None, 'China')"
31.969999313354492,118.72000122070312,"(None, 'China')"
31.969999313354492,118.76000213623047,"(None, 'China')"
31.969999313354492,118.79000091552734,"(None, 'China')"
31.969999313354492,118.8499984741211,"(None, 'China')"
31.969999313354492,118.87000274658203,"(None, 'China')"
31.969999313354492,119.91999816894531,"(None, 'China')"
31.979999542236328,117.26000213623047,"(None, 'China')"
31.979999542236328,118.72000122070312,"(None, 'China')"
31.979999542236328,118.73999786376953,"(None, 'China')"
31.979999542236328,118.76000213623047,"(None, 'China')"
31.979999542236328,118.77999877929688,"(None, 'China')"
31.979999542236328,118.79000091552734,"(None, 'China')"
31.979999542236328,120.68000030517578,"(None, 'China')"
31.979999542236328,121.05999755859375,"(None, 'China')"
31.989999771118164,118.77999877929688,"(None, 'China')"
31.989999771118164,120.87000274658203,"(None, 'China')"
32.0,118.77999877929688,"(None, 'China')"
32.0,118.79000091552734,"(None, 'China')"
32.0,118.83999633789062,"(None, 'China')"
32.0,119.58999633789062,"(None, 'China')"
32.0,119.7300033569336,"(None, 'China')"
32.0,120.25,"(None, 'China')"
32.0099983215332,112.08999633789062,"(None, 'China')"
32.0099983215332,118.76000213623047,"(None, 'China')"
32.0099983215332,119.55000305175781,"(None, 'China')"
32.0099983215332,119.55999755859375,"(None, 'China')"
32.0099983215332,119.86000061035156,"(None, 'China')"
32.0099983215332,120.81999969482422,"(None, 'China')"
32.0099983215332,120.8499984741211,"(None, 'China')"
32.0099983215332,120.86000061035156,"(None, 'China')"
32.02000045776367,107.56999969482422,"(None, 'China')"
32.02000045776367,111.98999786376953,"(None, 'China')"
32.02000045776367,117.98999786376953,"(None, 'China')"
32.02000045776367,118.72000122070312,"(None, 'China')"
32.02000045776367,118.73999786376953,"(None, 'China')"
32.02000045776367,118.76000213623047,"(None, 'China')"
32.02000045776367,118.7699966430664,"(None, 'China')"
32.02000045776367,118.77999877929688,"(None, 'China')"
32.02000045776367,118.79000091552734,"(None, 'China')"
32.02000045776367,118.8499984741211,"(None, 'China')"
32.02000045776367,119.58999633789062,"(None, 'China')"
32.02000045776367,120.3499984741211,"(None, 'China')"
32.02000045776367,120.8499984741211,"(None, 'China')"
32.02000045776367,120.87999725341797,"(None, 'China')"
32.029998779296875,112.16999816894531,"(None, 'China')"
32.029998779296875,118.7300033569336,"(None, 'China')"
32.029998779296875,118.73999786376953,"(None, 'China')"
32.029998779296875,118.75,"(None, 'China')"
32.029998779296875,118.7699966430664,"(None, 'China')"
32.029998779296875,118.77999877929688,"(None, 'China')"
32.029998779296875,118.81999969482422,"(None, 'China')"
32.029998779296875,118.83000183105469,"(None, 'China')"
32.029998779296875,118.83999633789062,"(None, 'China')"
32.029998779296875,119.7300033569336,"(None, 'China')"
32.029998779296875,120.26000213623047,"(None, 'China')"
32.029998779296875,120.8499984741211,"(None, 'China')"
32.040000915527344,105.0999984741211,"(None, 'China')"
32.040000915527344,112.12999725341797,"(None, 'China')"
32.040000915527344,112.13999938964844,"(None, 'China')"
32.040000915527344,118.7300033569336,"(None, 'China')"
32.040000915527344,118.73999786376953,"(None, 'China')"
32.040000915527344,118.75,"(None, 'China')"
32.040000915527344,118.7699966430664,"(None, 'China')"
32.040000915527344,118.77999877929688,"(None, 'China')"
32.040000915527344,118.79000091552734,"(None, 'China')"
32.040000915527344,118.81999969482422,"(None, 'China')"
32.040000915527344,118.91000366210938,"(None, 'China')"
32.040000915527344,120.20999908447266,"(None, 'China')"
32.040000915527344,120.83999633789062,"(None, 'China')"
32.040000915527344,120.9800033569336,"(None, 'China')"
32.04999923706055,112.0999984741211,"(None, 'China')"
32.04999923706055,112.12999725341797,"(None, 'China')"
32.04999923706055,112.1500015258789,"(None, 'China')"
32.04999923706055,118.72000122070312,"(None, 'China')"
32.04999923706055,118.7300033569336,"(None, 'China')"
32.04999923706055,118.7699966430664,"(None, 'China')"
32.04999923706055,118.77999877929688,"(None, 'China')"
32.04999923706055,118.79000091552734,"(None, 'China')"
32.04999923706055,118.80000305175781,"(None, 'China')"
32.04999923706055,118.83000183105469,"(None, 'China')"
32.04999923706055,120.38999938964844,"(None, 'China')"
32.04999923706055,120.97000122070312,"(None, 'China')"
32.04999923706055,121.37000274658203,"(None, 'China')"
32.04999923706055,121.72000122070312,"(None, 'China')"
32.060001373291016,118.7300033569336,"(None, 'China')"
32.060001373291016,118.73999786376953,"(None, 'China')"
32.060001373291016,118.76000213623047,"(None, 'China')"
32.060001373291016,118.7699966430664,"(None, 'China')"
32.060001373291016,118.79000091552734,"(None, 'China')"
32.060001373291016,118.83999633789062,"(None, 'China')"
32.060001373291016,121.36000061035156,"(None, 'China')"
32.06999969482422,108.04000091552734,"(None, 'China')"
32.06999969482422,112.1500015258789,"(None, 'China')"
32.06999969482422,118.4000015258789,"(None, 'China')"
32.06999969482422,118.66000366210938,"(None, 'China')"
32.06999969482422,118.76000213623047,"(None, 'China')"
32.06999969482422,118.77999877929688,"(None, 'China')"
32.06999969482422,119.0,"(None, 'China')"
32.08000183105469,118.7699966430664,"(None, 'China')"
32.08000183105469,118.80000305175781,"(None, 'China')"
32.08000183105469,119.3499984741211,"(None, 'China')"
32.09000015258789,112.16000366210938,"(None, 'China')"
32.09000015258789,112.19000244140625,"(None, 'China')"
32.09000015258789,118.75,"(None, 'China')"
32.09000015258789,118.7699966430664,"(None, 'China')"
32.09000015258789,118.77999877929688,"(None, 'China')"
32.09000015258789,118.79000091552734,"(None, 'China')"
32.09000015258789,118.80000305175781,"(None, 'China')"
32.09000015258789,118.81999969482422,"(None, 'China')"
32.09000015258789,118.83000183105469,"(None, 'China')"
32.09000015258789,118.86000061035156,"(None, 'China')"
32.09000015258789,118.87999725341797,"(None, 'China')"
32.09000015258789,118.9000015258789,"(None, 'China')"
32.09000015258789,118.91000366210938,"(None, 'China')"
32.09000015258789,119.69000244140625,"(None, 'China')"
32.099998474121094,114.06999969482422,"(None, 'China')"
32.099998474121094,114.0999984741211,"(None, 'China')"
32.099998474121094,118.73999786376953,"(None, 'China')"
32.099998474121094,118.76000213623047,"(None, 'China')"
32.11000061035156,114.06999969482422,"(None, 'China')"
32.11000061035156,114.08000183105469,"(None, 'China')"
32.11000061035156,118.69999694824219,"(None, 'China')"
32.11000061035156,118.80000305175781,"(None, 'China')"
32.11000061035156,118.80999755859375,"(None, 'China')"
32.11000061035156,118.94999694824219,"(None, 'China')"
32.11000061035156,119.69999694824219,"(None, 'China')"
32.119998931884766,112.51000213623047,"(None, 'China')"
32.119998931884766,112.73999786376953,"(None, 'China')"
32.119998931884766,112.7699966430664,"(None, 'China')"
32.119998931884766,114.06999969482422,"(None, 'China')"
32.119998931884766,115.05999755859375,"(None, 'China')"
32.119998931884766,118.66999816894531,"(None, 'China')"
32.119998931884766,118.7300033569336,"(None, 'China')"
32.119998931884766,118.77999877929688,"(None, 'China')"
32.119998931884766,118.8499984741211,"(None, 'China')"
32.119998931884766,118.87999725341797,"(None, 'China')"
32.119998931884766,118.91000366210938,"(None, 'China')"
32.119998931884766,119.01000213623047,"(None, 'China')"
32.119998931884766,119.41000366210938,"(None, 'China')"
32.130001068115234,112.73999786376953,"(None, 'China')"
32.130001068115234,114.08999633789062,"(None, 'China')"
32.130001068115234,118.87000274658203,"(None, 'China')"
32.130001068115234,118.94999694824219,"(None, 'China')"
32.130001068115234,119.44000244140625,"(None, 'China')"
32.13999938964844,111.80999755859375,"(None, 'China')"
32.13999938964844,114.08000183105469,"(None, 'China')"
32.13999938964844,118.69999694824219,"(None, 'China')"
32.13999938964844,118.72000122070312,"(None, 'China')"
32.13999938964844,118.73999786376953,"(None, 'China')"
32.13999938964844,118.75,"(None, 'China')"
32.13999938964844,118.87999725341797,"(None, 'China')"
32.13999938964844,120.19000244140625,"(None, 'China')"
32.150001525878906,114.08999633789062,"(None, 'China')"
32.150001525878906,118.72000122070312,"(None, 'China')"
32.150001525878906,118.86000061035156,"(None, 'China')"
32.15999984741211,111.81999969482422,"(None, 'China')"
32.15999984741211,118.69999694824219,"(None, 'China')"
32.15999984741211,118.93000030517578,"(None, 'China')"
32.18000030517578,119.25,"(None, 'China')"
32.18000030517578,119.8499984741211,"(None, 'China')"
32.18000030517578,119.87000274658203,"(None, 'China')"
32.18000030517578,119.87999725341797,"(None, 'China')"
32.18000030517578,120.01000213623047,"(None, 'China')"
32.189998626708984,119.43000030517578,"(None, 'China')"
32.189998626708984,119.66999816894531,"(None, 'China')"
32.189998626708984,119.76000213623047,"(None, 'China')"
32.189998626708984,119.87000274658203,"(None, 'China')"
32.20000076293945,114.52999877929688,"(None, 'China')"
32.20000076293945,115.63999938964844,"(None, 'China')"
32.20000076293945,119.43000030517578,"(None, 'China')"
32.209999084472656,119.43000030517578,"(None, 'China')"
32.209999084472656,119.44999694824219,"(None, 'China')"
32.209999084472656,119.47000122070312,"(None, 'China')"
32.209999084472656,120.18000030517578,"(None, 'China')"
32.220001220703125,118.7300033569336,"(None, 'China')"
32.220001220703125,119.80999755859375,"(None, 'China')"
32.220001220703125,120.20999908447266,"(None, 'China')"
32.220001220703125,120.97000122070312,"(None, 'China')"
32.22999954223633,110.2300033569336,"(None, 'China')"
32.22999954223633,119.23999786376953,"(None, 'China')"
32.2400016784668,118.75,"(None, 'China')"
32.2400016784668,118.76000213623047,"(None, 'China')"
32.25,118.76000213623047,"(None, 'China')"
32.25,119.2300033569336,"(None, 'China')"
32.25,120.23999786376953,"(None, 'China')"
32.2599983215332,106.0199966430664,"(None, 'China')"
32.2599983215332,111.62000274658203,"(None, 'China')"
32.2599983215332,111.62999725341797,"(None, 'China')"
32.2599983215332,112.2300033569336,"(None, 'China')"
32.2599983215332,120.66000366210938,"(None, 'China')"
32.27000045776367,110.08999633789062,"(None, 'China')"
32.27000045776367,119.75,"(None, 'China')"
32.279998779296875,114.0199966430664,"(None, 'China')"
32.279998779296875,119.16000366210938,"(None, 'China')"
32.279998779296875,119.87000274658203,"(None, 'China')"
32.279998779296875,120.41999816894531,"(None, 'China')"
32.290000915527344,105.52999877929688,"(None, 'China')"
32.290000915527344,119.13999938964844,"(None, 'China')"
32.290000915527344,119.86000061035156,"(None, 'China')"
32.29999923706055,119.38999938964844,"(None, 'China')"
32.310001373291016,112.37000274658203,"(None, 'China')"
32.310001373291016,118.80999755859375,"(None, 'China')"
32.310001373291016,118.86000061035156,"(None, 'China')"
32.310001373291016,119.27999877929688,"(None, 'China')"
32.310001373291016,119.87999725341797,"(None, 'China')"
32.310001373291016,121.18000030517578,"(None, 'China')"
32.31999969482422,119.88999938964844,"(None, 'China')"
32.31999969482422,120.4000015258789,"(None, 'China')"
32.31999969482422,120.62000274658203,"(None, 'China')"
32.31999969482422,120.6500015258789,"(None, 'China')"
32.31999969482422,121.02999877929688,"(None, 'China')"
32.33000183105469,119.43000030517578,"(None, 'China')"
32.33000183105469,121.16000366210938,"(None, 'China')"
32.34000015258789,106.83000183105469,"(None, 'China')"
32.34000015258789,116.2699966430664,"(None, 'China')"
32.34000015258789,116.27999877929688,"(None, 'China')"
32.34000015258789,118.37000274658203,"(None, 'China')"
32.34000015258789,118.37999725341797,"(None, 'China')"
32.36000061035156,106.8499984741211,"(None, 'China')"
32.36000061035156,119.38999938964844,"(None, 'China')"
32.369998931884766,118.8499984741211,"(None, 'China')"
32.369998931884766,119.38999938964844,"(None, 'China')"
32.369998931884766,119.43000030517578,"(None, 'China')"
32.369998931884766,120.23999786376953,"(None, 'China')"
32.38999938964844,104.5199966430664,"(None, 'China')"
32.38999938964844,119.33999633789062,"(None, 'China')"
32.38999938964844,119.3499984741211,"(None, 'China')"
32.38999938964844,119.38999938964844,"(None, 'China')"
32.38999938964844,119.41999816894531,"(None, 'China')"
32.38999938964844,119.44000244140625,"(None, 'China')"
32.38999938964844,119.44999694824219,"(None, 'China')"
32.38999938964844,119.4800033569336,"(None, 'China')"
32.38999938964844,119.51000213623047,"(None, 'China')"
32.400001525878906,119.41999816894531,"(None, 'China')"
32.400001525878906,119.43000030517578,"(None, 'China')"
32.400001525878906,119.44000244140625,"(None, 'China')"
32.400001525878906,119.45999908447266,"(None, 'China')"
32.400001525878906,120.55000305175781,"(None, 'China')"
32.40999984741211,119.43000030517578,"(None, 'China')"
32.41999816894531,105.83000183105469,"(None, 'China')"
32.41999816894531,118.93000030517578,"(None, 'China')"
32.41999816894531,119.16000366210938,"(None, 'China')"
32.41999816894531,120.54000091552734,"(None, 'China')"
32.43000030517578,105.8499984741211,"(None, 'China')"
32.43000030517578,118.41999816894531,"(None, 'China')"
32.43000030517578,118.43000030517578,"(None, 'China')"
32.43000030517578,119.12999725341797,"(None, 'China')"
32.43000030517578,119.1500015258789,"(None, 'China')"
32.43000030517578,119.16999816894531,"(None, 'China')"
32.43000030517578,119.58000183105469,"(None, 'China')"
32.43000030517578,120.54000091552734,"(None, 'China')"
32.43000030517578,120.55000305175781,"(None, 'China')"
32.439998626708984,105.83999633789062,"(None, 'China')"
32.439998626708984,105.8499984741211,"(None, 'China')"
32.439998626708984,115.38999938964844,"(None, 'China')"
32.439998626708984,119.12000274658203,"(None, 'China')"
32.439998626708984,119.4800033569336,"(None, 'China')"
32.439998626708984,119.55000305175781,"(None, 'China')"
32.439998626708984,120.43000030517578,"(None, 'China')"
32.45000076293945,119.54000091552734,"(None, 'China')"
32.45000076293945,119.94000244140625,"(None, 'China')"
32.459999084472656,118.41999816894531,"(None, 'China')"
32.470001220703125,117.16000366210938,"(None, 'China')"
32.47999954223633,117.16000366210938,"(None, 'China')"
32.47999954223633,119.8499984741211,"(None, 'China')"
32.4900016784668,119.93000030517578,"(None, 'China')"
32.4900016784668,120.1500015258789,"(None, 'China')"
32.4900016784668,120.47000122070312,"(None, 'China')"
32.5,119.9000015258789,"(None, 'China')"
32.5,119.94999694824219,"(None, 'China')"
32.5,119.9800033569336,"(None, 'China')"
32.5,119.98999786376953,"(None, 'China')"
32.5099983215332,111.08000183105469,"(None, 'China')"
32.5099983215332,120.06999969482422,"(None, 'China')"
32.529998779296875,117.68000030517578,"(None, 'China')"
32.529998779296875,117.69000244140625,"(None, 'China')"
32.529998779296875,120.43000030517578,"(None, 'China')"
32.529998779296875,120.44999694824219,"(None, 'China')"
32.540000915527344,108.97000122070312,"(None, 'China')"
32.540000915527344,120.4800033569336,"(None, 'China')"
32.54999923706055,119.77999877929688,"(None, 'China')"
32.54999923706055,120.44999694824219,"(None, 'China')"
32.54999923706055,120.4800033569336,"(None, 'China')"
32.560001373291016,119.66999816894531,"(None, 'China')"
32.560001373291016,120.22000122070312,"(None, 'China')"
32.560001373291016,120.23999786376953,"(None, 'China')"
32.56999969482422,120.4800033569336,"(None, 'China')"
32.58000183105469,116.79000091552734,"(None, 'China')"
32.59000015258789,110.80000305175781,"(None, 'China')"
32.59000015258789,119.30000305175781,"(None, 'China')"
32.61000061035156,110.77999877929688,"(None, 'China')"
32.619998931884766,116.97000122070312,"(None, 'China')"
32.619998931884766,119.58999633789062,"(None, 'China')"
32.630001068115234,108.9000015258789,"(None, 'China')"
32.630001068115234,110.69999694824219,"(None, 'China')"
32.630001068115234,117.01000213623047,"(None, 'China')"
32.630001068115234,117.0199966430664,"(None, 'China')"
32.63999938964844,108.91000366210938,"(None, 'China')"
32.63999938964844,110.79000091552734,"(None, 'China')"
32.63999938964844,116.95999908447266,"(None, 'China')"
32.63999938964844,116.9800033569336,"(None, 'China')"
32.63999938964844,117.0,"(None, 'China')"
32.63999938964844,117.0199966430664,"(None, 'China')"
32.63999938964844,117.02999877929688,"(None, 'China')"
32.650001525878906,110.7300033569336,"(None, 'China')"
32.650001525878906,110.73999786376953,"(None, 'China')"
32.650001525878906,110.7699966430664,"(None, 'China')"
32.650001525878906,117.01000213623047,"(None, 'China')"
32.650001525878906,117.0199966430664,"(None, 'China')"
32.650001525878906,117.02999877929688,"(None, 'China')"
32.650001525878906,117.13999938964844,"(None, 'China')"
32.650001525878906,120.26000213623047,"(None, 'China')"
32.65999984741211,110.7300033569336,"(None, 'China')"
32.65999984741211,110.76000213623047,"(None, 'China')"
32.65999984741211,112.5999984741211,"(None, 'China')"
32.65999984741211,117.06999969482422,"(None, 'China')"
32.65999984741211,119.55000305175781,"(None, 'China')"
32.66999816894531,119.31999969482422,"(None, 'China')"
32.68000030517578,117.08000183105469,"(None, 'China')"
32.68000030517578,120.37999725341797,"(None, 'China')"
32.689998626708984,109.01000213623047,"(None, 'China')"
32.689998626708984,117.08000183105469,"(None, 'China')"
32.70000076293945,112.23999786376953,"(None, 'China')"
32.70000076293945,117.29000091552734,"(None, 'China')"
32.709999084472656,112.22000122070312,"(None, 'China')"
32.709999084472656,112.58000183105469,"(None, 'China')"
32.720001220703125,112.23999786376953,"(None, 'China')"
32.77000045776367,119.73999786376953,"(None, 'China')"
32.779998779296875,119.43000030517578,"(None, 'China')"
32.790000915527344,117.66999816894531,"(None, 'China')"
32.790000915527344,119.79000091552734,"(None, 'China')"
32.79999923706055,113.08999633789062,"(None, 'China')"
32.849998474121094,111.8499984741211,"(None, 'China')"
32.86000061035156,103.69000244140625,"(None, 'China')"
32.86000061035156,110.76000213623047,"(None, 'China')"
32.86000061035156,117.55999755859375,"(None, 'China')"
32.869998931884766,117.55999755859375,"(None, 'China')"
32.869998931884766,120.36000061035156,"(None, 'China')"
32.880001068115234,115.83000183105469,"(None, 'China')"
32.88999938964844,111.58000183105469,"(None, 'China')"
32.88999938964844,115.83999633789062,"(None, 'China')"
32.88999938964844,117.33000183105469,"(None, 'China')"
32.900001525878906,115.81999969482422,"(None, 'China')"
32.900001525878906,115.83000183105469,"(None, 'China')"
32.900001525878906,117.69999694824219,"(None, 'China')"
32.90999984741211,115.86000061035156,"(None, 'China')"
32.91999816894531,114.0199966430664,"(None, 'China')"
32.91999816894531,115.16000366210938,"(None, 'China')"
32.91999816894531,115.86000061035156,"(None, 'China')"
32.91999816894531,117.41999816894531,"(None, 'China')"
32.93000030517578,115.83000183105469,"(None, 'China')"
32.93000030517578,115.83999633789062,"(None, 'China')"
32.93000030517578,117.38999938964844,"(None, 'China')"
32.939998626708984,115.81999969482422,"(None, 'China')"
32.939998626708984,117.3499984741211,"(None, 'China')"
32.939998626708984,117.37999725341797,"(None, 'China')"
32.95000076293945,117.37000274658203,"(None, 'China')"
32.959999084472656,120.41000366210938,"(None, 'China')"
32.97999954223633,112.51000213623047,"(None, 'China')"
32.97999954223633,118.80000305175781,"(None, 'China')"
32.9900016784668,107.81999969482422,"(None, 'China')"
32.9900016784668,112.51000213623047,"(None, 'China')"
32.9900016784668,112.5199966430664,"(None, 'China')"
33.0,110.41999816894531,"(None, 'China')"
33.0,112.51000213623047,"(None, 'China')"
33.0,112.55999755859375,"(None, 'China')"
33.0,114.33000183105469,"(None, 'China')"
33.0,114.73999786376953,"(None, 'China')"
33.0,118.52999877929688,"(None, 'China')"
33.0,119.81999969482422,"(None, 'China')"
33.0099983215332,112.54000091552734,"(None, 'China')"
33.0099983215332,114.0,"(None, 'China')"
33.02000045776367,112.54000091552734,"(None, 'China')"
33.040000915527344,107.01000213623047,"(None, 'China')"
33.040000915527344,107.0199966430664,"(None, 'China')"
33.040000915527344,107.02999877929688,"(None, 'China')"
33.04999923706055,106.98999786376953,"(None, 'China')"
33.04999923706055,115.26000213623047,"(None, 'China')"
33.060001373291016,113.5199966430664,"(None, 'China')"
33.060001373291016,115.2699966430664,"(None, 'China')"
33.060001373291016,118.5999984741211,"(None, 'China')"
33.060001373291016,118.62000274658203,"(None, 'China')"
33.06999969482422,116.91999816894531,"(None, 'China')"
33.06999969482422,118.58000183105469,"(None, 'China')"
33.06999969482422,118.61000061035156,"(None, 'China')"
33.06999969482422,118.62999725341797,"(None, 'China')"
33.08000183105469,107.05000305175781,"(None, 'China')"
33.08000183105469,107.0999984741211,"(None, 'China')"
33.08000183105469,115.29000091552734,"(None, 'China')"
33.08000183105469,118.41999816894531,"(None, 'China')"
33.099998474121094,115.29000091552734,"(None, 'China')"
33.11000061035156,115.27999877929688,"(None, 'China')"
33.11000061035156,115.30000305175781,"(None, 'China')"
33.150001525878906,114.0,"(None, 'China')"
33.189998626708984,120.08999633789062,"(None, 'China')"
33.209999084472656,119.95999908447266,"(None, 'China')"
33.209999084472656,120.45999908447266,"(None, 'China')"
33.2400016784668,116.55000305175781,"(None, 'China')"
33.2400016784668,119.3499984741211,"(None, 'China')"
33.2400016784668,119.36000061035156,"(None, 'China')"
33.2400016784668,120.54000091552734,"(None, 'China')"
33.25,120.55999755859375,"(None, 'China')"
33.2599983215332,115.33999633789062,"(None, 'China')"
33.2599983215332,119.91000366210938,"(None, 'China')"
33.27000045776367,119.12000274658203,"(None, 'China')"
33.279998779296875,119.04000091552734,"(None, 'China')"
33.29999923706055,109.16999816894531,"(None, 'China')"
33.29999923706055,118.87999725341797,"(None, 'China')"
33.33000183105469,120.13999938964844,"(None, 'China')"
33.34000015258789,120.04000091552734,"(None, 'China')"
33.34000015258789,120.19000244140625,"(None, 'China')"
33.349998474121094,120.13999938964844,"(None, 'China')"
33.36000061035156,120.11000061035156,"(None, 'China')"
33.36000061035156,120.12000274658203,"(None, 'China')"
33.36000061035156,120.12999725341797,"(None, 'China')"
33.36000061035156,120.23999786376953,"(None, 'China')"
33.369998931884766,119.77999877929688,"(None, 'China')"
33.369998931884766,120.12999725341797,"(None, 'China')"
33.369998931884766,120.13999938964844,"(None, 'China')"
33.380001068115234,120.12000274658203,"(None, 'China')"
33.38999938964844,120.0199966430664,"(None, 'China')"
33.38999938964844,120.11000061035156,"(None, 'China')"
33.400001525878906,115.06999969482422,"(None, 'China')"
33.400001525878906,120.1500015258789,"(None, 'China')"
33.400001525878906,120.16999816894531,"(None, 'China')"
33.40999984741211,118.9000015258789,"(None, 'China')"
33.40999984741211,119.05999755859375,"(None, 'China')"
33.40999984741211,120.11000061035156,"(None, 'China')"
33.40999984741211,120.12999725341797,"(None, 'China')"
33.439998626708984,112.7300033569336,"(None, 'China')"
33.439998626708984,113.5999984741211,"(None, 'China')"
33.439998626708984,120.06999969482422,"(None, 'China')"
33.45000076293945,110.56999969482422,"(None, 'China')"
33.459999084472656,118.19000244140625,"(None, 'China')"
33.459999084472656,119.77999877929688,"(None, 'China')"
33.470001220703125,119.77999877929688,"(None, 'China')"
33.470001220703125,119.79000091552734,"(None, 'China')"
33.470001220703125,119.80999755859375,"(None, 'China')"
33.470001220703125,119.81999969482422,"(None, 'China')"
33.47999954223633,119.80000305175781,"(None, 'China')"
33.4900016784668,116.20999908447266,"(None, 'China')"
33.4900016784668,116.2300033569336,"(None, 'China')"
33.4900016784668,118.01000213623047,"(None, 'China')"
33.4900016784668,118.19999694824219,"(None, 'China')"
33.4900016784668,118.20999908447266,"(None, 'China')"
33.4900016784668,119.79000091552734,"(None, 'China')"
33.5,116.22000122070312,"(None, 'China')"
33.5,118.66000366210938,"(None, 'China')"
33.5099983215332,119.1500015258789,"(None, 'China')"
33.52000045776367,118.16999816894531,"(None, 'China')"
33.52000045776367,119.16000366210938,"(None, 'China')"
33.529998779296875,117.55000305175781,"(None, 'China')"
33.540000915527344,116.54000091552734,"(None, 'China')"
33.540000915527344,119.12999725341797,"(None, 'China')"
33.560001373291016,118.38999938964844,"(None, 'China')"
33.560001373291016,119.0,"(None, 'China')"
33.560001373291016,119.02999877929688,"(None, 'China')"
33.56999969482422,114.02999877929688,"(None, 'China')"
33.56999969482422,114.04000091552734,"(None, 'China')"
33.58000183105469,114.0,"(None, 'China')"
33.58000183105469,114.02999877929688,"(None, 'China')"
33.59000015258789,113.9800033569336,"(None, 'China')"
33.59000015258789,114.0199966430664,"(None, 'China')"
33.59000015258789,118.95999908447266,"(None, 'China')"
33.599998474121094,119.01000213623047,"(None, 'China')"
33.599998474121094,119.02999877929688,"(None, 'China')"
33.599998474121094,119.13999938964844,"(None, 'China')"
33.619998931884766,119.0,"(None, 'China')"
33.619998931884766,119.01000213623047,"(None, 'China')"
33.630001068115234,119.0199966430664,"(None, 'China')"
33.63999938964844,115.05999755859375,"(None, 'China')"
33.63999938964844,116.75,"(None, 'China')"
33.63999938964844,118.88999938964844,"(None, 'China')"
33.63999938964844,119.0199966430664,"(None, 'China')"
33.650001525878906,119.0199966430664,"(None, 'China')"
33.720001220703125,113.30000305175781,"(None, 'China')"
33.720001220703125,113.91000366210938,"(None, 'China')"
33.72999954223633,113.30000305175781,"(None, 'China')"
33.72999954223633,118.68000030517578,"(None, 'China')"
33.7400016784668,111.69000244140625,"(None, 'China')"
33.7400016784668,113.2699966430664,"(None, 'China')"
33.7400016784668,113.30000305175781,"(None, 'China')"
33.7400016784668,113.33999633789062,"(None, 'China')"
33.75,113.2699966430664,"(None, 'China')"
33.75,113.87999725341797,"(None, 'China')"
33.7599983215332,113.29000091552734,"(None, 'China')"
33.7599983215332,119.80000305175781,"(None, 'China')"
33.7599983215332,120.23999786376953,"(None, 'China')"
33.779998779296875,111.61000061035156,"(None, 'China')"
33.779998779296875,113.16000366210938,"(None, 'China')"
33.790000915527344,111.5999984741211,"(None, 'China')"
33.790000915527344,111.61000061035156,"(None, 'China')"
33.790000915527344,112.06999969482422,"(None, 'China')"
33.790000915527344,119.80000305175781,"(None, 'China')"
33.79999923706055,112.11000061035156,"(None, 'China')"
